stem,pre_med,pre_n,C1_med,C1_n,C2_med,C2_n,C4_med,C4_n,C5_med,C5_n
ank_20_19,3.339545118262882,43,3.8556310427711633,41,2.7133336061105062,60,3.133820719025662,48,2.6997480353136245,58
ank_20_37,1.0153386685246166,105,0.5707676115258193,116,0.5608134038737007,166,0.5670419098761599,146,0.5825743687908943,191
ank_20_6,2.953198259465808,53,2.1135943661166254,59,1.7461027995378509,85,2.5056985202786195,61,1.935745268753686,87
ank_22_10,1.9163009480003148,79,1.1894665019426567,107,0.6329309899648126,124,0.8852117089739799,101,0.7712031673267227,123
ank_22_16,3.183092814088014,51,3.0304026395052523,47,2.044026459692978,47,2.4520431420430553,44,1.368331293193823,69
ank_22_37,1.8768363310702,39,1.5713977115479922,48,1.083480989354773,79,1.1478881564231234,62,1.7618760972518912,62
ank_23_14,2.28414728193807,66,1.3680241878773964,67,2.014507992395539,80,2.287992418605195,61,1.6782731589887532,68
ank_23_28,1.0840761626184352,66,0.5903202410894473,76,0.4655896434516392,135,0.6729881194788669,78,0.4637992151726871,79
ank_24_0,2.849717206309148,66,1.590917140330689,64,1.1610750227747184,96,1.150069423974812,87,1.5184430652228125,97
ank_24_12,2.2243788583002155,51,2.431413556698968,62,0.9994611877346975,64,2.8246194646369234,53,2.0045008552141432,68
ank_24_14,2.8929374480514225,42,1.2223994958564113,68,0.5273717566577588,116,0.8084079674892796,80,0.7591338690115531,97
ank_24_3,3.493766352589964,61,3.1117064230364124,44,3.724511930588946,41,3.194383408319667,47,3.616698707140057,39
ank_25_1,2.324888068299498,68,1.431526044128287,99,1.054961889852828,129,1.2302494895428613,105,0.8720176457813041,128
ank_25_14,3.0427482489735964,50,3.208826782354434,45,1.9242195768505899,72,1.7324641190829189,43,2.6982351886723914,78
ank_25_16,3.184549785322961,58,2.4382721256158635,49,1.5792574209057264,69,2.230994555858095,66,1.6001355063282094,80
ank_25_37,2.8801973886597163,37,1.6080174310685222,43,1.3246360011073919,71,2.024805513099962,52,1.304202791887614,67
ank_26_21,2.3878711270619757,50,1.4186223976974364,42,0.9995742452157218,39,1.5466690587335903,51,1.6134138269766067,69
ank_26_22,2.949241989452295,35,2.5823573666908497,43,0.653024433141271,61,1.8300990359397342,51,0.8983836496452444,52
ank_26_29,0.843267860813069,96,0.6978223834724098,177,0.6036604377997719,316,0.6457926608392457,188,0.6231838204167373,252
ank_26_3,1.5236503168188016,86,1.1292444137037463,95,0.9005750565119479,131,1.5321387082201305,91,1.090199046748189,111
ank_26_35,3.7947434073293462,37,3.4597444593601434,21,2.833619682936615,23,3.208373313401651,32,3.282454432630077,55
ank_26_5,2.1644806762396795,73,1.4202990270161522,108,0.6873617021931682,119,1.5189175503298524,105,0.898241283404371,91
ank_27_14,3.9589737860704632,58,3.1615722175975245,51,3.4930701183712065,44,3.3782885860839436,53,2.5761446422194165,68
ank_27_40,3.164839753789221,38,2.435712917008509,46,3.0503293440099757,57,2.033918414705843,53,2.0016017973527154,50
ank_28_27,2.8721229839741707,40,2.1146845087035877,42,0.8270185834297439,50,1.9707730527081386,53,1.569443969152827,63
ank_28_37,1.2579217692025366,89,0.7414844529593277,129,0.6664988208598858,198,0.9622545983793895,110,0.8858491544457695,133
ank_28_38,1.5318626584435702,47,0.8359930492830596,40,1.0021960163605754,59,0.9766303741696817,65,1.9147889288354623,67
ank_28_9,3.1075607318622716,54,3.0588558999801134,58,3.2659877925936542,56,3.4823863697113566,63,3.237123343111986,67
ank_29_0,1.835207884054358,69,1.571418402721799,81,1.3124612344269162,86,1.585506586522425,89,1.3815403134534294,101
ank_29_11,3.9944975115326615,42,3.8801124370088145,44,2.9422273218853374,58,3.6286027518228496,41,3.1905701496405077,47
ank_29_21,2.7096024964517307,37,1.4482359291256892,47,1.5751178394285108,61,3.048489984389979,50,1.6855801911306367,65
ank_29_24,1.8262782035956349,77,1.0837918480864455,138,0.6100376049117792,173,1.0330550338759221,141,0.7130237865176771,189
ank_29_26,3.720947211507616,42,1.3789306346832484,74,0.8680661101068445,102,0.9039341905666227,90,0.7819883824023972,104
ank_2_12,1.978966927870006,77,2.163060370307302,97,1.5593230291488716,94,2.2682413462091047,98,1.8124766066331306,84
ank_2_23,2.769826729071904,41,1.0845096248170525,43,0.8158975092582391,62,1.2406565494843886,35,0.8470515540909396,63
ank_30_30,1.2229625608541594,84,0.7117029186797114,131,0.48483168224322387,187,0.7208351994935944,127,0.5638194331409243,149
ank_30_7,2.143560212861101,85,1.1144374180042964,103,0.703695078771484,117,1.2553525334222346,115,0.7268923412607842,129
ank_31_32,1.2935808705680123,110,0.6944516394669914,170,0.519055521046994,239,0.6465899305691895,171,0.5141702942249564,214
ank_31_7,1.5562532140569327,106,0.9133611036273546,130,0.4139478138481947,179,1.0235658005846977,124,0.6009565762441621,185
ank_32_12,3.526263112122079,43,3.458274694518101,44,2.814073350625134,44,2.710102490874478,57,2.4271733896606063,63
ank_32_21,2.578338881427557,56,1.670946881993156,67,0.8034616892689217,96,1.4246955029000736,87,1.0495097759333332,105
ank_32_37,1.1410843858849529,109,0.6482533746967453,183,0.6745177523563647,248,0.7736548195221745,168,0.5869723363616852,242
ank_33_25,0.7384506999607716,122,0.6372735495626412,179,0.5150109860897156,253,0.6251183743386998,194,0.5616946981675804,235
ank_33_3,1.2171221982622071,102,0.8716619133588339,138,0.6448878981108279,200,1.0151278776091108,126,0.7421803177578459,174
ank_33_34,1.0620638328956362,135,0.683193641510133,210,0.47682635308201715,346,0.7236088466690361,251,0.6127998754890569,325
ank_33_36,0.94441882722684,87,0.6564748382186868,152,0.5270708830839488,214,0.717060629430682,138,0.5580687505156288,198
ank_34_11,2.1287737687110035,93,1.345902676716345,108,0.49973276795379307,180,1.3547633873266092,102,0.9407440665726161,158
ank_34_15,3.247861950784367,68,2.0459396197708792,93,0.8467630090198859,73,1.8951934474808574,64,1.1228026879817212,99
ank_34_21,2.0619582677506365,45,1.36514380483482,56,0.8873191029092599,87,1.1060557300627352,59,0.8136585410483326,80
ank_34_30,0.9276991144080392,121,0.6989707182724199,189,0.6161206837507244,237,0.6856060404940365,182,0.6287267251103078,235
ank_35_11,1.3642746469371168,122,1.1566922886010262,166,0.5300073027044554,168,1.0865969511490383,124,0.8477348299666541,175
ank_35_28,1.107907097753739,163,0.665410886754968,200,0.5451500446236645,300,0.855116455331449,223,0.59693419329201,287
ank_35_39,2.095562543136553,38,1.1817247953621335,51,0.6813160516932683,42,1.0459994020283583,51,1.0831952420656372,79
ank_35_7,2.025982801213879,58,1.2929565306598672,87,0.5984099383729024,98,1.302918125846253,78,0.8516779111082906,100
ank_36_40,4.06478319959864,38,3.458450172586358,37,3.196424826841305,56,3.6441580775444153,49,2.963994438643936,49
ank_38_19,4.571640519758185,27,3.2438053539150506,28,3.128490600205775,32,2.2682539696848587,43,2.8209391784978637,42
ank_38_22,1.0934926310796658,93,0.6013444723239584,132,0.559487942856113,209,0.6904512102507911,139,0.5484699382323975,169
ank_38_24,3.289505946454829,25,1.2751043628490226,47,1.0716998169480003,65,1.6802200022475677,58,1.1382798459231152,67
ank_38_27,2.1426518976101363,46,0.860935674530154,47,1.5655832606190607,69,1.2384168456766367,67,1.2918421876435113,74
ank_38_40,4.572350961205214,36,2.9593730553030926,37,1.7592490457294063,53,2.5888456983730124,37,2.5930456003134044,74
ank_38_9,1.0070154102404998,76,0.7640933374970895,124,0.6169371292705891,139,0.9839331026051364,127,0.655501208724303,116
ank_39_1,3.857704303971118,43,3.9128170412821843,32,2.554978319780131,45,3.0238007423646236,46,3.401462379452957,48
ank_3_13,3.2403907286669265,42,2.1628427853729377,42,1.287508537062446,61,1.8378901125368852,74,1.2199932920195802,82
ank_3_25,3.465864653519852,50,2.5170663584494317,34,1.8678853219665912,52,2.5820851939833513,61,2.581833627150243,54
ank_3_29,3.442547409282412,13,3.6743385710218837,13,3.658103438446824,15,2.10009782251003,17,3.13402151646031,29
ank_3_34,1.3984197669960885,51,0.8271039445666232,67,0.8213939950436663,86,0.6731872988416279,53,0.6912314102585082,94
ank_3_39,2.9192768682694235,22,2.2048263401732893,29,1.8226511448386225,44,2.104851718924003,41,1.5840101865320853,45
ank_3_9,1.916484618327928,52,1.084878464815843,66,1.2950573826351472,93,1.5481042103497877,63,1.2237308076979552,103
ank_40_19,1.059808318045326,81,0.5935923612815367,91,0.55138811879816,118,0.556572733047404,96,0.5888741473372779,133
ank_40_2,3.5384579212473257,36,3.4461327595375617,35,2.7145043000609244,61,2.7805823262360745,46,2.585527960122158,49
ank_40_40,3.28750465661171,25,2.0326225854411333,44,2.6584844904579796,36,3.6233637285699554,43,2.7950602876156703,53
ank_41_0,2.426187977116153,43,2.9444136874953486,38,2.642014472547441,65,1.5621265609116546,52,2.9115776095698798,60
ank_41_1,2.0345253557256497,38,3.33263525808379,38,2.6872354200745683,64,2.577491209917067,48,2.0198028157927452,46
ank_41_19,3.3341715937949523,28,3.576532568017982,25,2.9546573413776276,30,3.7763931990593838,23,2.4098970044944936,39
ank_41_40,3.098666632884822,25,4.82683420331626,26,2.976086829840074,29,2.79490193702709,25,3.4842117228503344,43
ank_4_23,3.839902619777315,32,2.7510813571353663,45,1.7949308487311622,40,2.6448195723911283,52,2.1742889774282315,58
ank_4_41,3.667302818899143,35,1.2868694330409483,29,1.1797340068726005,50,1.8133397567137413,45,1.1944760374464072,56
ank_5_12,1.2636424016899404,102,0.617179854884065,137,0.33486006530738566,194,0.7535362075156492,129,0.48663721521992975,172
ank_5_40,2.9529203820752095,11,3.903059235736502,17,3.4031318617286623,17,3.876328943688829,26,4.6671615972651,23
ank_5_5,1.91496902998628,75,1.2358017597878728,114,0.47937659879266337,135,0.9337231952049864,85,0.5899858212152478,120
ank_6_10,1.701941016175065,78,1.4879325221392459,80,1.571120438922573,118,2.178814427109728,90,1.9463965488449726,129
ank_6_38,2.565681799046371,23,3.580030072101001,21,3.4105470261472792,19,2.8009536889190527,25,3.0721079086476726,14
ank_7_36,4.879859744562963,15,4.6278648866314995,20,3.4593904202178942,22,4.9555904618275255,24,2.913396789116363,28
ank_7_8,2.5132355566538624,87,2.211727759272531,93,1.1804732869155434,108,2.336628543256664,107,1.8306294834302652,87
ank_8_19,3.894557755594142,36,3.6458778699615526,44,3.2435718219444762,46,2.707571369688805,52,2.600809812903406,54
ank_8_22,2.9705626908333747,54,1.7671917954713687,59,1.0944257272754605,81,1.2399980682903888,50,0.7270066061981489,79
ank_8_31,2.4848005592675184,22,1.8597184401239817,30,1.5709948569371353,51,1.7622001499791038,40,1.467860514793374,58
ank_8_41,1.38301893146909,58,0.8138328615718218,93,0.5720072003191257,120,0.6841458374969095,121,0.6077373548588612,159
ank_9_1,1.968581326970428,57,2.159642312394212,52,1.2323079328237976,73,1.9810635206951268,85,1.9014641734752005,98
ank_9_24,3.1044634959965274,36,1.9165668385704635,49,0.8219042640277743,58,1.4121268232332036,55,0.6001529115631665,58
ank_9_25,3.886089116765112,47,0.9210585948790287,53,0.5984864978878927,73,0.767834385812889,76,0.6736227217540729,88
