stem,pre_med,pre_n,C1_med,C1_n,C2_med,C2_n,C4_med,C4_n,C5_med,C5_n
ank_6_10,1.701941016175065,78,1.7332033019082183,81,1.3437961617778258,114,1.9117146860643537,105,1.891617536026032,116
ank_6_38,2.565681799046371,23,3.603676405328106,11,2.931200899139606,28,2.7003923423772775,22,3.011360468409797,23
ank_7_36,4.879859744562963,15,6.193258595859118,10,3.757501545405873,15,3.6449628948137414,25,3.6966654511089776,19
ank_7_8,2.5132355566538624,87,2.4072031224515413,97,1.3128663602599684,107,1.7366517971803477,82,1.7513137895231141,99
ank_8_19,3.894557755594142,36,2.8269861558650207,38,2.7361541116706585,41,3.13586404889511,38,3.2674068161975516,62
ank_8_22,2.9705626908333747,54,2.1269336766106846,57,1.1392486587702724,76,1.817100360322212,54,1.0090236197339808,90
ank_8_31,2.4848005592675184,22,1.867455282373455,39,2.1277555506555164,55,2.2548841673742905,44,1.8946560242610901,35
ank_8_41,1.38301893146909,58,0.9996348598497702,78,0.6157707441326277,111,0.7617132682179469,99,0.7071344861569396,144
ank_9_1,1.968581326970428,57,2.7832046254402014,54,1.0103345556296919,70,2.4020368284710063,61,1.6115983601813166,82
ank_9_24,3.1044634959965274,36,2.1016189848155657,55,1.2916250705879049,61,1.6755090001933024,56,0.6958657167726349,63
ank_9_25,3.886089116765112,47,1.4854589611534497,55,0.6996902427925029,66,0.9133153775547829,63,0.5807666367513595,63
